against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1067,185,230,0,1592,147,227,10,1,Hawthorn,149.203373945642,14,52,1,13
1138,172,205,0,1657,161,242,3,1,Carlton,145.606326889279,14,52,2,13
1268,194,225,0,1419,179,199,14,6,Richmond,111.908517350158,14,32,3,8
1267,169,191,0,1283,183,182,12,7,"North Melbourne",101.262825572218,14,28,4,7
1231,193,226,0,1246,173,170,15,7,"St Kilda",101.218521527214,14,28,5,7
1318,202,168,0,1248,186,180,18,7,"Western Bulldogs",94.6889226100152,14,28,6,7
1513,187,183,0,1413,221,205,5,7,Essendon,93.3906146728354,14,28,7,7
1351,169,192,0,1182,197,165,4,7,Collingwood,87.4907475943745,14,28,8,7
1522,220,178,0,1294,217,186,11,9,Melbourne,85.0197109067017,14,20,9,5
1388,218,183,0,1125,195,157,7,9,Geelong,81.0518731988473,14,20,10,5
1404,216,183,0,1335,198,192,19,10,Fitzroy,95.0854700854701,14,16,11,4
1452,228,189,0,1125,204,156,16,13,Sydney,77.4793388429752,14,4,12,1
