against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
782,128,169,0,1177,109,168,10,1,Hawthorn,150.511508951407,10,36,1,9
776,128,150,0,1116,108,161,3,1,Carlton,143.814432989691,10,36,2,9
925,133,163,0,1021,132,143,14,4,Richmond,110.378378378378,10,24,3,6
937,127,141,0,1023,135,147,5,4,Essendon,109.178228388474,10,24,4,6
1001,125,137,0,893,146,126,4,4,Collingwood,89.2107892107892,10,24,5,6
903,153,117,0,831,125,119,18,5,"Western Bulldogs",92.0265780730897,10,20,6,5
917,119,133,0,895,133,127,12,6,"North Melbourne",97.6008724100327,10,16,7,4
934,142,163,0,841,132,113,15,6,"St Kilda",90.0428265524625,10,16,8,4
1137,165,136,0,1012,162,146,11,6,Melbourne,89.0061565523307,10,16,9,4
1017,147,130,0,970,145,140,19,7,Fitzroy,95.3785644051131,10,12,10,3
979,163,125,0,785,136,110,7,7,Geelong,80.1838610827375,10,12,11,3
1063,175,141,0,807,148,111,16,9,Sydney,75.9172154280339,10,4,12,1
