against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1028,176,220,0,1528,142,218,10,1,Hawthorn,148.63813229572,13,48,1,12
1043,167,192,0,1482,146,215,3,1,Carlton,142.09012464046,13,48,2,12
1186,184,207,0,1299,167,182,14,6,Richmond,109.527824620573,13,28,3,7
1338,174,178,0,1318,194,190,5,6,Essendon,98.5052316890882,13,28,4,7
1198,184,158,0,1166,169,168,18,6,"Western Bulldogs",97.3288814691152,13,28,5,7
1255,157,181,0,1117,183,156,4,6,Collingwood,89.003984063745,13,28,6,7
1171,157,176,0,1178,169,167,12,7,"North Melbourne",100.597779675491,13,24,7,6
1182,180,215,0,1145,167,155,15,7,"St Kilda",96.8697123519459,13,24,8,6
1421,209,165,0,1245,202,180,11,8,Melbourne,87.6143560872625,13,20,9,5
1299,201,171,0,1239,183,178,19,9,Fitzroy,95.3810623556582,13,16,10,4
1323,207,171,0,1029,186,143,7,9,Geelong,77.7777777777778,13,16,11,4
1388,218,180,0,1086,195,151,16,12,Sydney,78.2420749279539,13,4,12,1
