against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
693,117,145,0,1039,96,149,10,1,Hawthorn,149.92784992785,9,32,1,8
679,121,140,0,1010,93,145,3,1,Carlton,148.748159057437,9,32,2,8
809,113,132,0,942,116,135,5,3,Essendon,116.440049443758,9,24,3,6
863,101,126,0,804,127,113,4,3,Collingwood,93.1633835457706,9,24,4,6
844,124,149,0,893,120,124,14,4,Richmond,105.805687203791,9,20,5,5
813,123,154,0,742,115,98,15,5,"St Kilda",91.2669126691267,9,16,6,4
816,138,106,0,742,113,106,18,5,"Western Bulldogs",90.9313725490196,9,16,7,4
1033,145,122,0,914,148,132,11,5,Melbourne,88.4801548886738,9,16,8,4
911,137,123,0,873,129,125,19,6,Fitzroy,95.8287596048299,9,12,9,3
818,110,114,0,774,118,110,12,6,"North Melbourne",94.6210268948655,9,12,10,3
881,149,105,0,681,122,96,7,7,Geelong,77.2985244040863,9,8,11,2
974,164,126,0,720,135,99,16,8,Sydney,73.9219712525667,9,4,12,1
