against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
501,51,80,0,806,75,121,1,0,Adelaide,160.878243512974,6,24,1,6
489,75,82,0,652,69,95,9,1,"Greater Western Sydney",133.333333333333,6,20,2,5
524,80,61,0,691,74,105,7,1,Geelong,131.870229007634,6,20,3,5
516,66,74,0,578,75,84,14,1,Richmond,112.015503875969,6,20,4,5
464,62,82,0,706,67,104,13,2,"Port Adelaide",152.155172413793,6,16,5,4
518,68,64,0,586,75,87,17,2,"West Coast",113.127413127413,6,16,6,4
513,63,93,0,567,75,79,18,2,"Western Bulldogs",110.526315789474,6,16,7,4
548,68,72,0,594,80,87,11,3,Melbourne,108.394160583942,6,12,8,3
548,62,95,0,581,81,81,15,3,"St Kilda",106.021897810219,6,12,9,3
579,81,63,0,531,83,78,5,3,Essendon,91.7098445595855,6,12,10,3
602,62,63,0,453,90,65,6,3,Fremantle,75.2491694352159,6,12,11,3
525,75,88,0,490,75,67,4,4,Collingwood,93.3333333333333,6,8,12,2
653,71,59,0,581,97,87,8,4,"Gold Coast",88.9739663093415,6,8,13,2
583,61,58,0,436,87,63,3,4,Carlton,74.7855917667238,6,8,14,2
607,79,64,0,526,88,77,12,5,"North Melbourne",86.6556836902801,6,4,15,1
705,99,50,0,482,101,72,2,5,"Brisbane Lions",68.3687943262411,6,4,16,1
707,83,71,0,461,104,65,10,5,Hawthorn,65.2050919377652,6,4,17,1
593,71,58,0,454,87,66,16,6,Sydney,76.5598650927487,6,0,18,0
