against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1119,153,172,0,1348,161,196,9,3,"Greater Western Sydney",120.464700625559,13,40,1,10
1102,136,176,0,1508,161,222,1,4,Adelaide,136.842105263158,13,36,2,9
1147,163,150,0,1308,164,193,7,4,Geelong,114.036617262424,13,36,3,9
1001,137,185,0,1355,144,195,13,5,"Port Adelaide",135.364635364635,13,32,4,8
1151,143,144,0,1320,168,196,11,5,Melbourne,114.682884448306,13,32,5,8
1016,140,169,0,1135,146,161,14,5,Richmond,111.712598425197,13,32,6,8
1138,154,148,0,1162,164,169,17,6,"West Coast",102.108963093146,13,28,7,7
1162,142,184,0,1138,170,159,15,6,"St Kilda",97.934595524957,13,28,8,7
1118,140,172,0,1084,163,152,18,6,"Western Bulldogs",96.95885509839,13,28,9,7
1099,139,148,0,1156,160,168,16,7,Sydney,105.186533212011,13,24,10,6
1197,183,142,0,1228,169,181,5,7,Essendon,102.589807852966,13,24,11,6
1245,159,133,0,991,181,143,6,7,Fremantle,79.5983935742972,13,24,12,6
1144,148,171,0,1131,166,160,4,8,Collingwood,98.8636363636364,13,20,13,5
1326,156,148,0,1150,195,167,8,8,"Gold Coast",86.7269984917044,13,20,14,5
1150,142,118,0,940,168,137,3,8,Carlton,81.7391304347826,13,20,15,5
1313,167,131,0,1043,191,152,10,8,Hawthorn,79.4364051789794,13,20,16,5
1296,168,148,0,1210,188,177,12,9,"North Melbourne",93.3641975308642,13,16,17,4
1553,197,128,0,1070,226,157,2,11,"Brisbane Lions",68.8989053444945,13,8,18,2
