against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
962,128,142,0,1132,139,165,9,2,"Greater Western Sydney",117.671517671518,11,36,1,9
952,112,151,0,1315,140,194,1,3,Adelaide,138.13025210084,11,32,2,8
992,140,126,0,1164,142,173,7,3,Geelong,117.338709677419,11,32,3,8
878,122,140,0,980,126,140,14,4,Richmond,111.617312072893,11,28,4,7
727,103,144,0,1080,104,156,13,4,"Port Adelaide",148.555708390646,10,24,5,6
811,103,141,0,879,118,123,18,4,"Western Bulldogs",108.384710234279,10,24,6,6
969,135,119,0,983,139,144,17,5,"West Coast",101.444788441692,11,24,7,6
1050,132,117,0,855,153,123,6,5,Fremantle,81.4285714285714,11,24,8,6
899,113,110,0,1004,131,149,11,5,Melbourne,111.679644048943,10,20,9,5
947,119,153,0,969,138,136,4,6,Collingwood,102.323125659979,11,20,10,5
907,103,136,0,892,134,126,15,5,"St Kilda",98.3461962513782,10,20,11,5
1050,150,112,0,1012,150,150,5,6,Essendon,96.3809523809524,11,20,12,5
1100,134,126,0,1032,161,151,12,7,"North Melbourne",93.8181818181818,11,16,13,4
1061,119,112,0,910,157,133,8,6,"Gold Coast",85.7681432610745,10,16,14,4
1136,140,112,0,868,166,126,10,7,Hawthorn,76.4084507042254,11,16,15,4
901,109,104,0,902,132,133,16,7,Sydney,100.110987791343,10,12,16,3
923,101,86,0,728,137,107,3,7,Carlton,78.8732394366197,10,12,17,3
1222,160,92,0,782,177,115,2,9,"Brisbane Lions",63.9934533551555,10,4,18,1
