against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
753,69,100,0,958,114,143,1,2,Adelaide,127.224435590969,8,24,1,6
696,96,107,0,839,100,122,9,2,"Greater Western Sydney",120.545977011494,8,24,2,6
666,96,86,0,752,95,111,17,2,"West Coast",112.912912912913,8,24,3,6
599,83,111,0,903,86,132,13,3,"Port Adelaide",150.751252086811,8,20,4,5
758,104,85,0,883,109,133,7,3,Geelong,116.490765171504,8,20,5,5
699,81,120,0,774,103,109,15,3,"St Kilda",110.729613733906,8,20,6,5
668,92,93,0,723,96,105,14,3,Richmond,108.233532934132,8,20,7,5
657,87,120,0,708,95,98,18,3,"Western Bulldogs",107.762557077626,8,20,8,5
751,85,89,0,641,111,92,6,3,Fremantle,85.3528628495339,8,20,9,5
708,90,84,0,792,103,118,11,4,Melbourne,111.864406779661,8,16,10,4
788,110,84,0,720,113,106,5,4,Essendon,91.3705583756345,8,16,11,4
862,94,89,0,743,128,109,8,5,"Gold Coast",86.1948955916473,8,12,12,3
724,82,71,0,581,107,85,3,5,Carlton,80.2486187845304,8,12,13,3
873,99,92,0,668,129,96,10,5,Hawthorn,76.5177548682703,8,12,14,3
752,92,85,0,709,110,104,16,6,Sydney,94.281914893617,8,8,15,2
813,99,89,0,749,119,110,12,6,"North Melbourne",92.1279212792128,8,8,16,2
706,94,105,0,645,102,90,4,6,Collingwood,91.3597733711048,8,8,17,2
953,125,68,0,638,138,95,2,7,"Brisbane Lions",66.9464847848898,8,4,18,1
