against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1364,176,222,0,1908,198,281,1,4,Adelaide,139.882697947214,17,52,1,13
1469,209,191,1,1697,210,251,7,5,Geelong,115.520762423417,17,46,2,11
1444,196,207,2,1641,208,239,9,5,"Greater Western Sydney",113.642659279778,17,44,3,10
1343,185,216,0,1458,193,207,14,6,Richmond,108.562918838421,17,44,4,11
1310,176,236,0,1730,189,249,13,7,"Port Adelaide",132.06106870229,17,40,5,10
1342,172,212,0,1556,195,224,16,7,Sydney,115.946348733234,17,40,6,10
1499,197,178,0,1618,217,240,11,7,Melbourne,107.9386257505,17,40,7,10
1529,227,195,0,1677,217,247,5,8,Essendon,109.67952910399,17,36,8,9
1475,209,188,0,1496,211,218,17,8,"West Coast",101.423728813559,17,36,9,9
1427,179,225,0,1401,208,196,18,8,"Western Bulldogs",98.1779957953749,17,36,10,9
1532,194,233,0,1481,223,208,15,8,"St Kilda",96.6710182767624,17,36,11,9
1640,200,177,1,1443,240,211,10,9,Hawthorn,87.9878048780488,17,30,12,7
1552,184,217,0,1501,228,214,4,10,Collingwood,96.7139175257732,17,28,13,7
1590,204,169,0,1249,231,180,6,10,Fremantle,78.5534591194968,17,28,14,7
1756,214,185,0,1463,257,213,8,11,"Gold Coast",83.3143507972665,17,24,15,6
1523,179,157,0,1243,224,181,3,12,Carlton,81.6152330925804,17,20,16,5
1759,211,191,0,1553,258,227,12,13,"North Melbourne",88.2888004548039,17,16,17,4
1992,258,171,0,1431,289,210,2,13,"Brisbane Lions",71.8373493975904,17,16,18,4
