against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
443,71,103,0,649,62,91,7,0,Geelong,146.501128668172,7,28,1,7
499,79,91,0,835,70,124,4,1,Collingwood,167.334669338677,7,24,2,6
640,100,99,1,903,90,134,5,2,Essendon,141.09375,8,22,3,5
548,68,108,1,684,80,96,3,1,Carlton,124.817518248175,7,22,4,5
557,77,101,0,695,80,99,10,2,Hawthorn,124.775583482944,7,20,5,5
557,83,92,1,602,79,85,16,2,Sydney,108.078994614004,7,18,6,4
580,76,101,0,653,84,92,17,3,"West Coast",112.586206896552,7,16,7,4
655,79,103,0,625,96,87,6,3,Fremantle,95.4198473282443,7,16,8,4
629,95,98,1,686,89,98,11,3,Melbourne,109.06200317965,7,14,9,3
928,130,91,1,823,133,122,14,4,Richmond,88.6853448275862,8,14,10,3
590,86,74,0,656,84,97,18,4,"Western Bulldogs",111.186440677966,7,12,11,3
640,112,67,0,577,88,85,1,4,Adelaide,90.15625,7,12,12,3
757,97,99,0,663,110,94,12,5,"North Melbourne",87.5825627476882,7,8,13,2
996,96,93,0,531,150,73,8,5,"Gold Coast",53.3132530120482,7,8,14,2
628,88,86,1,536,90,75,15,5,"St Kilda",85.3503184713376,7,6,15,1
921,129,78,0,624,132,91,13,7,"Port Adelaide",67.7524429967427,8,4,16,1
738,90,72,0,564,108,82,2,7,"Brisbane Lions",76.4227642276423,7,0,17,0
