against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
924,144,194,0,1664,130,245,4,1,Collingwood,180.08658008658,14,52,1,13
1142,152,194,0,1550,165,226,7,2,Geelong,135.726795096322,15,52,2,13
1164,162,187,0,1531,167,224,10,4,Hawthorn,131.529209621993,15,44,3,11
1154,146,212,1,1532,168,220,3,4,Carlton,132.755632582322,15,42,4,10
1114,130,199,0,1381,164,197,17,4,"West Coast",123.967684021544,14,40,5,10
1142,188,196,1,1240,159,174,16,6,Sydney,108.581436077058,15,34,6,8
1298,146,190,0,1270,192,180,6,6,Fremantle,97.8428351309707,14,32,7,8
1378,172,177,1,1515,201,223,5,7,Essendon,109.941944847605,15,30,8,7
1375,187,153,0,1347,198,199,18,8,"Western Bulldogs",97.9636363636364,15,28,9,7
1303,181,180,1,1290,187,185,11,7,Melbourne,99.0023023791251,14,26,10,6
1158,156,146,1,1136,167,165,15,7,"St Kilda",98.1001727115717,14,26,11,6
1440,186,189,0,1377,209,198,12,9,"North Melbourne",95.625,15,24,12,6
1682,230,176,1,1430,242,209,14,9,Richmond,85.0178359096314,15,22,13,5
1372,202,135,0,1065,195,155,1,10,Adelaide,77.6239067055394,14,16,14,4
1504,190,147,0,1173,219,171,2,12,"Brisbane Lions",77.9920212765958,15,12,15,3
1702,220,134,0,1172,247,173,13,13,"Port Adelaide",68.8601645123384,15,8,16,2
1799,179,162,0,978,270,136,8,12,"Gold Coast",54.3635352973874,14,8,17,2
