against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1397,197,301,0,2539,200,373,4,1,Collingwood,181.746599856836,21,80,1,20
1566,204,269,0,2399,227,355,7,3,Geelong,153.192848020434,21,72,2,18
1537,211,275,0,2249,221,329,10,4,Hawthorn,146.324007807417,21,68,3,17
1665,189,290,0,2090,246,300,17,5,"West Coast",125.525525525526,21,64,4,16
1614,228,293,1,2159,231,311,3,6,Carlton,133.767038413879,21,58,5,14
1611,237,233,1,1805,229,262,15,9,"St Kilda",112.042209807573,21,46,6,11
1668,252,284,1,1778,236,249,16,9,Sydney,106.594724220624,21,46,7,11
2217,261,255,1,2217,326,327,5,10,Essendon,100,22,46,8,11
1991,263,268,0,2002,288,289,12,12,"North Melbourne",100.552486187845,21,36,9,9
2048,254,254,0,1730,299,246,6,12,Fremantle,84.47265625,21,36,10,9
2292,300,256,1,1978,332,287,14,12,Richmond,86.3001745200698,21,34,11,8
2203,259,244,1,1870,324,271,11,12,Melbourne,84.8842487517022,21,34,12,8
2094,270,207,0,1953,304,291,18,13,"Western Bulldogs",93.2664756446991,21,32,13,8
2048,290,222,0,1692,293,245,1,14,Adelaide,82.6171875,21,28,14,7
2121,279,217,0,1747,307,255,2,17,"Brisbane Lions",82.3668081093824,21,16,15,4
2620,280,237,0,1437,390,200,8,18,"Gold Coast",54.8473282442748,21,12,16,3
2559,309,178,0,1606,375,238,13,19,"Port Adelaide",62.7588901914811,21,8,17,2
