against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
858,120,158,0,1226,123,178,7,0,Geelong,142.890442890443,12,48,1,12
736,112,142,0,1312,104,195,4,1,Collingwood,178.260869565217,11,40,2,10
874,112,174,1,1212,127,173,3,2,Carlton,138.672768878719,12,38,3,9
914,128,159,0,1215,131,176,10,3,Hawthorn,132.932166301969,12,36,4,9
959,113,174,0,1182,141,168,17,4,"West Coast",123.25338894682,12,32,5,8
950,146,157,1,991,134,139,16,4,Sydney,104.315789473684,12,30,6,7
1171,133,164,0,1070,173,151,6,6,Fremantle,91.3748932536294,12,24,7,6
1055,137,146,1,1214,153,178,5,6,Essendon,115.071090047393,12,22,8,5
1085,155,149,1,1109,155,160,11,6,Melbourne,102.21198156682,12,22,9,5
1275,183,142,1,1192,182,175,14,6,Richmond,93.4901960784314,12,22,10,5
1123,157,157,0,1141,161,164,12,7,"North Melbourne",101.60284951024,12,20,11,5
1035,141,132,1,948,149,136,15,7,"St Kilda",91.5942028985507,12,18,12,4
1155,147,120,0,1014,168,149,18,8,"Western Bulldogs",87.7922077922078,12,16,13,4
1197,177,113,0,935,170,137,1,9,Adelaide,78.1119465329992,12,12,14,3
1223,155,124,0,946,178,137,2,10,"Brisbane Lions",77.3507767784137,12,8,15,2
1358,194,112,0,940,194,138,13,10,"Port Adelaide",69.219440353461,12,8,16,2
1471,145,132,0,792,221,110,8,9,"Gold Coast",53.8409245411285,11,8,17,2
