against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1170,174,245,0,2057,166,302,4,1,Collingwood,175.811965811966,17,64,1,16
1344,180,229,0,2029,194,300,7,2,Geelong,150.967261904762,18,64,2,16
1286,176,216,0,1758,185,257,10,4,Hawthorn,136.702954898911,17,52,3,13
1393,181,248,1,1844,202,266,3,5,Carlton,132.376166547021,18,50,4,12
1355,149,236,0,1610,201,229,17,5,"West Coast",118.819188191882,17,48,5,12
1315,205,223,1,1441,185,203,16,7,Sydney,109.58174904943,17,38,6,9
1297,187,177,1,1419,185,207,15,7,"St Kilda",109.40632228219,17,38,7,9
1545,189,216,0,1476,226,210,6,8,Fremantle,95.5339805825243,17,36,8,9
1770,210,204,1,1770,260,261,5,9,Essendon,100,18,34,9,8
1708,220,233,0,1703,248,245,12,10,"North Melbourne",99.7072599531616,18,32,10,8
1760,212,202,1,1528,258,221,11,9,Melbourne,86.8181818181818,17,30,11,7
1734,234,176,0,1628,250,242,18,11,"Western Bulldogs",93.8869665513264,18,28,12,7
1880,254,201,1,1551,271,225,14,11,Richmond,82.5,17,22,13,5
1662,240,169,0,1273,237,184,1,12,Adelaide,76.5944645006017,17,20,14,5
1759,223,172,0,1354,256,197,2,14,"Brisbane Lions",76.9755542922115,17,12,15,3
2072,224,202,0,1192,308,165,8,14,"Gold Coast",57.5289575289575,17,12,16,3
1926,246,155,0,1343,280,198,13,15,"Port Adelaide",69.730010384216,17,8,17,2
