against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
58,10,17,0,113,8,16,5,0,Essendon,194.827586206897,1,4,1,1
80,8,11,0,155,12,24,4,0,Collingwood,193.75,1,4,2,1
84,6,20,0,104,13,14,3,0,Carlton,123.809523809524,1,4,3,1
85,13,9,0,105,12,16,1,0,Adelaide,123.529411764706,1,4,4,1
88,10,14,0,92,13,13,17,0,"West Coast",104.545454545455,1,4,5,1
92,8,16,0,94,14,13,6,0,Fremantle,102.173913043478,1,4,6,1
47,11,12,0,48,6,6,7,0,Geelong,102.127659574468,1,4,7,1
84,18,18,1,84,11,11,11,0,Melbourne,100,1,2,8,0
84,18,18,1,84,11,11,16,0,Sydney,100,1,2,9,0
48,12,11,0,47,6,6,15,1,"St Kilda",97.9166666666667,1,0,10,0
94,16,8,0,92,13,14,2,1,"Brisbane Lions",97.8723404255319,1,0,11,0
92,14,10,0,88,13,13,12,1,"North Melbourne",95.6521739130435,1,0,12,0
105,9,13,0,85,16,12,10,1,Hawthorn,80.9523809523809,1,0,13,0
104,20,6,0,84,14,13,14,1,Richmond,80.7692307692308,1,0,14,0
155,11,8,0,80,24,12,13,1,"Port Adelaide",51.6129032258064,1,0,15,0
113,17,10,0,58,16,8,18,1,"Western Bulldogs",51.3274336283186,1,0,16,0
0,0,0,0,0,0,0,8,0,"Gold Coast",0,0,0,17,0
