against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
616,100,128,0,890,86,127,7,0,Geelong,144.480519480519,9,36,1,9
644,98,115,0,1075,91,160,4,1,Collingwood,166.925465838509,9,32,2,8
679,97,130,0,892,97,127,10,2,Hawthorn,131.369661266568,9,28,3,7
696,90,139,1,877,101,123,3,2,Carlton,126.005747126437,9,26,4,6
745,109,110,1,992,106,147,5,3,Essendon,133.154362416107,9,22,5,5
734,116,116,1,734,103,103,16,3,Sydney,100,9,22,6,5
737,89,131,0,881,108,125,17,4,"West Coast",119.538670284939,9,20,7,5
847,97,133,0,823,125,115,6,4,Fremantle,97.1664698937426,9,20,8,5
1106,152,114,1,1002,159,148,14,5,Richmond,90.5967450271248,10,18,9,4
828,120,116,1,818,118,117,11,5,Melbourne,98.792270531401,9,14,10,3
770,110,108,1,744,110,106,15,5,"St Kilda",96.6233766233766,9,14,11,3
856,118,86,0,770,123,114,18,6,"Western Bulldogs",89.9532710280374,9,12,12,3
876,138,88,0,730,123,107,1,6,Adelaide,83.3333333333333,9,12,13,3
902,122,127,0,793,130,111,12,7,"North Melbourne",87.9157427937916,9,8,14,2
858,114,96,0,738,124,107,2,7,"Brisbane Lions",86.013986013986,9,8,15,2
1137,159,95,0,803,163,118,13,8,"Port Adelaide",70.6244503078276,10,8,16,2
1135,109,106,0,604,171,83,8,6,"Gold Coast",53.215859030837,8,8,17,2
