against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
795,123,127,0,1027,112,150,17,3,"West Coast",129.182389937107,11,32,1,8
960,138,135,0,1161,137,171,5,3,Essendon,120.9375,11,32,2,8
1053,129,123,0,1215,154,182,12,3,"North Melbourne",115.384615384615,11,32,3,8
854,116,146,0,1118,123,162,2,4,"Brisbane Lions",130.913348946136,11,28,4,7
947,119,136,0,1042,138,151,15,4,"St Kilda",110.031678986272,11,28,5,7
986,128,143,1,1127,143,164,18,4,"Western Bulldogs",114.300202839757,11,26,6,6
1136,140,142,0,1096,166,159,16,5,Sydney,96.4788732394366,11,24,7,6
1067,137,130,0,1012,155,147,3,5,Carlton,94.8453608247423,11,24,8,6
1255,151,145,0,1219,184,179,7,6,Geelong,97.1314741035857,11,20,9,5
1075,127,146,0,974,158,138,13,6,"Port Adelaide",90.6046511627907,11,20,10,5
1106,128,138,0,954,163,136,11,6,Melbourne,86.2567811934901,11,20,11,5
970,142,124,1,856,138,122,10,6,Hawthorn,88.2474226804124,11,18,12,4
1075,151,130,0,1012,154,147,14,7,Richmond,94.1395348837209,11,16,13,4
1080,126,116,0,926,159,135,1,7,Adelaide,85.7407407407407,11,16,14,4
1144,136,142,0,1024,168,147,6,8,Fremantle,89.5104895104895,11,12,15,3
1203,159,127,0,943,174,136,4,10,Collingwood,78.3873649210308,11,4,16,1
