against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
529,85,95,0,785,74,115,17,1,"West Coast",148.393194706994,8,28,1,7
623,77,110,0,836,91,121,2,3,"Brisbane Lions",134.189406099518,8,20,2,5
777,87,84,0,882,115,133,12,3,"North Melbourne",113.513513513514,8,20,3,5
748,106,94,0,808,107,119,5,3,Essendon,108.021390374332,8,20,4,5
680,80,102,0,732,100,105,15,3,"St Kilda",107.647058823529,8,20,5,5
856,118,98,0,920,123,137,7,3,Geelong,107.476635514019,8,20,6,5
778,94,103,0,859,114,126,18,4,"Western Bulldogs",110.411311053985,8,16,7,4
793,91,105,0,759,117,109,13,4,"Port Adelaide",95.7124842370744,8,16,8,4
771,93,79,0,715,113,106,1,4,Adelaide,92.7367055771725,8,16,9,4
787,97,105,0,711,115,101,11,4,Melbourne,90.3430749682338,8,16,10,4
825,99,106,0,736,121,105,3,4,Carlton,89.2121212121212,8,16,11,4
875,107,102,0,768,128,111,16,4,Sydney,87.7714285714286,8,16,12,4
889,115,97,0,823,129,121,14,5,Richmond,92.5759280089989,8,12,13,3
706,94,94,0,646,102,92,10,5,Hawthorn,91.5014164305949,8,12,14,3
843,123,89,0,683,120,99,4,7,Collingwood,81.0201660735469,8,4,15,1
855,99,102,0,672,126,95,6,7,Fremantle,78.5964912280702,8,4,16,1
