against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1905,261,270,0,2400,274,355,5,4,Essendon,125.984251968504,22,72,1,18
2129,251,267,0,2463,313,366,12,5,"North Melbourne",115.688116486613,22,68,2,17
1671,225,298,0,2422,241,354,2,6,"Brisbane Lions",144.943147815679,22,64,3,16
1993,271,275,1,2363,287,348,18,6,"Western Bulldogs",118.564977420973,22,62,4,15
1937,257,244,0,2068,280,304,17,10,"West Coast",106.763035622096,22,48,5,12
2028,252,276,0,2088,296,302,3,10,Carlton,102.958579881657,22,48,6,12
2054,248,291,0,1851,301,260,13,10,"Port Adelaide",90.1168451801363,22,48,7,12
2128,268,276,0,2184,310,318,16,11,Sydney,102.631578947368,22,44,8,11
1943,287,244,1,1858,276,269,10,11,Hawthorn,95.6253216675244,22,42,9,10
2021,239,268,0,1978,297,285,15,12,"St Kilda",97.8723404255319,22,40,10,10
2454,282,276,0,2328,362,342,7,12,Geelong,94.8655256723716,22,40,11,10
2170,286,255,0,1977,314,287,14,13,Richmond,91.1059907834101,22,36,12,9
2232,264,253,0,1903,328,275,1,14,Adelaide,85.2598566308244,22,32,13,8
2293,289,248,0,1850,334,267,11,16,Melbourne,80.6803314435238,22,24,14,6
2403,273,289,0,1981,355,282,6,17,Fremantle,82.4386183936746,22,20,15,5
2326,322,245,0,1973,334,288,4,18,Collingwood,84.8237317282889,22,16,16,4
