against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1652,236,226,0,2050,236,304,5,4,Essendon,124.09200968523,19,60,1,15
1874,212,222,0,2094,277,312,12,5,"North Melbourne",111.739594450374,19,56,2,14
1448,194,260,0,1988,209,288,2,6,"Brisbane Lions",137.292817679558,19,52,3,13
1732,244,239,1,1997,248,293,18,6,"Western Bulldogs",115.300230946882,19,50,4,12
1626,222,212,0,1802,234,265,17,7,"West Coast",110.824108241082,19,48,5,12
1780,226,233,0,1799,259,261,3,8,Carlton,101.067415730337,19,44,6,11
1795,211,250,0,1618,264,228,13,9,"Port Adelaide",90.1392757660167,19,40,7,10
1721,197,241,0,1723,254,247,15,10,"St Kilda",100.116211504939,19,36,8,9
1858,226,246,0,1848,272,267,16,10,Sydney,99.4617868675996,19,36,9,9
1829,245,225,0,1719,264,249,14,11,Richmond,93.9857845817387,19,32,10,8
1839,231,210,0,1728,268,253,1,11,Adelaide,93.9641109298532,19,32,11,8
2159,245,241,0,1975,319,289,7,11,Geelong,91.4775358962483,19,32,12,8
1692,258,204,1,1518,239,219,10,11,Hawthorn,89.7163120567376,19,30,13,7
1955,251,215,0,1601,284,231,11,13,Melbourne,81.8925831202046,19,24,14,6
1974,228,250,0,1750,291,250,6,14,Fremantle,88.6524822695036,19,20,15,5
2032,274,226,0,1756,293,255,4,15,Collingwood,86.4173228346457,19,16,16,4
