against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1806,252,256,0,2284,259,338,5,4,Essendon,126.467331118494,21,68,1,17
2063,233,257,0,2321,305,344,12,5,"North Melbourne",112.506059137179,21,64,2,16
1619,221,282,0,2328,233,341,2,6,"Brisbane Lions",143.79246448425,21,60,3,15
1915,259,262,1,2218,276,326,18,6,"Western Bulldogs",115.822454308094,21,58,4,14
1816,244,236,0,1988,262,292,17,9,"West Coast",109.471365638767,21,48,5,12
1938,240,263,0,2009,283,291,3,9,Carlton,103.663570691434,21,48,6,12
1909,235,279,0,1773,279,249,13,9,"Port Adelaide",92.875851231011,21,48,7,12
1975,253,274,0,2116,287,307,16,10,Sydney,107.139240506329,21,44,8,11
1875,285,229,1,1705,265,246,10,11,Hawthorn,90.9333333333333,21,38,9,9
1941,231,255,0,1857,285,267,15,12,"St Kilda",95.6723338485317,21,36,10,9
2366,272,263,0,2189,349,321,7,12,Geelong,92.5190194420964,21,36,11,9
2091,273,243,0,1887,303,274,14,13,Richmond,90.2439024390244,21,32,12,8
2090,254,235,0,1837,306,267,1,13,Adelaide,87.8947368421053,21,32,13,8
2177,275,239,0,1751,317,252,11,15,Melbourne,80.431786862655,21,24,14,6
2264,260,279,0,1893,334,269,6,16,Fremantle,83.613074204947,21,20,15,5
2232,306,241,0,1921,321,280,4,17,Collingwood,86.0663082437276,21,16,16,4
