against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
177,33,23,0,251,24,38,5,0,Essendon,141.80790960452,2,8,1,2
187,25,25,0,229,27,34,13,0,"Port Adelaide",122.459893048128,2,8,2,2
269,23,20,0,296,41,46,7,0,Geelong,110.03717472119,2,8,3,2
171,27,29,0,185,24,26,17,0,"West Coast",108.187134502924,2,8,4,2
146,20,21,0,225,21,34,2,1,"Brisbane Lions",154.109589041096,2,4,5,1
119,23,22,0,130,16,18,10,1,Hawthorn,109.243697478992,2,4,6,1
200,38,27,0,195,27,28,14,1,Richmond,97.5,2,4,7,1
233,17,27,0,225,36,33,18,1,"Western Bulldogs",96.5665236051502,2,4,8,1
193,25,39,0,183,28,24,3,1,Carlton,94.8186528497409,2,4,9,1
147,21,18,0,138,21,20,1,1,Adelaide,93.8775510204082,2,4,10,1
217,25,26,0,188,32,27,11,1,Melbourne,86.6359447004608,2,4,11,1
236,20,19,0,193,36,29,15,1,"St Kilda",81.7796610169491,2,4,12,1
216,24,31,0,199,32,28,6,2,Fremantle,92.1296296296296,2,0,13,0
282,18,25,0,241,44,36,12,2,"North Melbourne",85.4609929078014,2,0,14,0
223,31,32,0,182,32,25,16,2,Sydney,81.6143497757848,2,0,15,0
186,36,22,0,142,25,20,4,2,Collingwood,76.3440860215054,2,0,16,0
