against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
488,68,90,0,690,70,100,2,1,"Brisbane Lions",141.393442622951,6,20,1,5
504,66,71,0,665,73,99,13,2,"Port Adelaide",131.944444444444,6,16,2,4
473,59,82,0,574,69,82,4,2,Collingwood,121.353065539112,6,16,3,4
541,55,88,0,604,81,86,1,2,Adelaide,111.645101663586,6,16,4,4
564,90,68,0,626,79,93,11,2,Melbourne,110.992907801418,6,16,5,4
484,64,60,1,540,70,80,16,2,Sydney,111.570247933884,6,14,6,3
542,80,56,0,596,77,90,7,3,Geelong,109.963099630996,6,12,7,3
489,75,72,0,522,69,75,5,3,Essendon,106.748466257669,6,12,8,3
664,82,72,0,672,97,100,17,3,"West Coast",101.204819277108,6,12,9,3
544,52,75,0,549,82,79,6,3,Fremantle,100.919117647059,6,12,10,3
615,63,74,0,578,92,84,12,3,"North Melbourne",93.9837398373984,6,12,11,3
630,78,65,0,581,92,86,10,3,Hawthorn,92.2222222222222,6,12,12,3
674,80,65,0,539,99,79,14,4,Richmond,79.9703264094956,6,8,13,2
613,73,46,1,346,90,50,15,4,"St Kilda",56.4437194127243,6,6,14,1
601,79,88,0,526,87,73,18,5,"Western Bulldogs",87.5207986688852,6,4,15,1
630,66,58,0,448,94,65,3,5,Carlton,71.1111111111111,6,4,16,1
