against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
674,86,120,0,930,98,135,2,2,"Brisbane Lions",137.982195845697,8,24,1,6
647,89,101,0,761,93,110,4,2,Collingwood,117.619783616692,8,24,2,6
687,93,86,0,866,99,130,13,3,"Port Adelaide",126.055312954876,8,20,3,5
623,89,102,0,780,89,113,5,3,Essendon,125.200642054575,8,20,4,5
740,80,107,0,815,110,118,1,3,Adelaide,110.135135135135,8,20,5,5
760,112,94,0,820,108,121,11,3,Melbourne,107.894736842105,8,20,6,5
788,98,92,0,800,115,118,10,3,Hawthorn,101.522842639594,8,20,7,5
848,110,98,0,884,123,131,17,4,"West Coast",104.245283018868,8,16,8,4
751,73,96,0,732,113,106,6,4,Fremantle,97.4700399467377,8,16,9,4
847,85,100,0,778,127,113,12,4,"North Melbourne",91.85360094451,8,16,10,4
829,103,91,0,721,121,105,14,4,Richmond,86.9722557297949,8,16,11,4
731,89,94,1,712,107,103,16,4,Sydney,97.4008207934337,8,14,12,3
801,99,80,0,728,117,108,7,5,Geelong,90.8863920099875,8,12,13,3
764,110,118,0,748,109,105,18,6,"Western Bulldogs",97.9057591623037,8,8,14,2
889,103,64,1,520,131,76,15,6,"St Kilda",58.4926884139483,8,6,15,1
806,98,74,0,590,118,86,3,7,Carlton,73.2009925558313,8,4,16,1
