against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
753,99,133,0,1039,109,151,2,2,"Brisbane Lions",137.981407702523,9,28,1,7
773,107,93,0,957,111,144,13,3,"Port Adelaide",123.803363518758,9,24,2,6
706,106,115,0,865,100,125,5,3,Essendon,122.521246458924,9,24,3,6
815,89,118,0,946,121,138,1,3,Adelaide,116.073619631902,9,24,4,6
738,96,115,0,847,107,122,4,3,Collingwood,114.769647696477,9,24,5,6
867,129,103,0,931,123,138,11,3,Melbourne,107.381776239908,9,24,6,6
936,114,110,0,1010,137,150,17,4,"West Coast",107.905982905983,9,20,7,5
914,110,96,0,888,134,132,10,4,Hawthorn,97.1553610503282,9,20,8,5
860,86,109,0,811,129,117,6,5,Fremantle,94.3023255813954,9,16,9,4
958,94,117,0,885,144,128,12,5,"North Melbourne",92.3799582463466,9,16,10,4
901,115,100,0,784,131,114,14,5,Richmond,87.0144284128746,9,16,11,4
816,102,111,1,795,119,114,16,5,Sydney,97.4264705882353,9,14,12,3
869,113,127,0,865,126,123,18,6,"Western Bulldogs",99.5397008055236,9,12,13,3
918,108,83,0,833,135,125,7,6,Geelong,90.7407407407407,9,12,14,3
952,112,76,1,592,140,86,15,6,"St Kilda",62.1848739495798,9,10,15,2
937,109,83,0,665,138,97,3,8,Carlton,70.9711846318036,9,4,16,1
