against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1294,178,269,0,2075,186,301,7,3,Geelong,160.355486862442,18,60,1,15
1589,233,238,0,1672,226,239,12,6,"North Melbourne",105.223410950283,18,48,2,12
1469,215,216,0,1680,209,244,10,7,Hawthorn,114.363512593601,18,44,3,11
1677,225,238,0,1888,242,275,13,7,"Port Adelaide",112.581991651759,18,44,4,11
1525,199,242,0,1688,221,241,17,7,"West Coast",110.688524590164,18,44,5,11
1636,220,260,0,1658,236,233,4,7,Collingwood,101.344743276284,18,44,6,11
1400,182,205,0,1669,203,244,16,8,Sydney,119.214285714286,18,40,7,10
1476,234,241,1,1669,207,238,2,8,"Brisbane Lions",113.075880758808,18,38,8,9
1565,203,217,1,1483,227,211,15,8,"St Kilda",94.7603833865815,18,38,9,9
1925,251,225,1,1791,279,261,18,8,"Western Bulldogs",93.038961038961,18,38,10,9
1401,207,210,0,1524,199,219,1,9,Adelaide,108.779443254818,18,36,11,9
1895,239,219,0,1773,276,259,5,9,Essendon,93.5620052770449,18,36,12,9
1793,245,205,0,1789,258,264,6,10,Fremantle,99.7769102063581,18,32,13,8
2377,259,243,0,1779,353,256,3,14,Carlton,74.8422381152714,18,16,14,4
1998,264,195,0,1467,289,212,11,15,Melbourne,73.4234234234234,18,12,15,3
2130,264,195,1,1545,311,225,14,16,Richmond,72.5352112676056,18,6,16,1
