against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
874,124,176,0,1358,125,197,7,3,Geelong,155.377574370709,12,36,1,9
945,141,149,0,1157,134,168,10,4,Hawthorn,122.433862433862,12,32,2,8
912,114,170,0,1100,133,155,17,4,"West Coast",120.614035087719,12,32,3,8
1043,155,178,0,1120,148,157,4,4,Collingwood,107.38255033557,12,32,4,8
885,153,137,0,989,122,142,1,5,Adelaide,111.751412429379,12,28,5,7
1162,154,151,0,1201,168,175,5,5,Essendon,103.356282271945,12,28,6,7
1222,172,143,0,1223,175,180,18,5,"Western Bulldogs",100.081833060556,12,28,7,7
1130,152,167,0,1127,163,160,13,5,"Port Adelaide",99.7345132743363,12,28,8,7
1137,153,165,0,1101,164,156,12,5,"North Melbourne",96.8337730870712,12,28,9,7
904,118,129,0,999,131,145,16,6,Sydney,110.508849557522,12,24,10,6
1188,150,147,0,1155,173,168,6,7,Fremantle,97.2222222222222,12,20,11,5
1032,132,139,0,913,150,129,15,7,"St Kilda",88.468992248062,12,20,12,5
1076,170,148,1,958,151,135,2,7,"Brisbane Lions",89.0334572490706,12,18,13,4
1524,186,165,0,1239,223,179,3,8,Carlton,81.2992125984252,12,16,14,4
1245,183,134,0,938,177,134,11,10,Melbourne,75.3413654618474,12,8,15,2
1348,178,137,1,1049,195,152,14,10,Richmond,77.8189910979228,12,6,16,1
