against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
395,59,88,0,538,56,75,17,0,"West Coast",136.20253164557,6,24,1,6
476,68,82,0,562,68,80,13,1,"Port Adelaide",118.067226890756,6,20,2,5
476,80,79,0,559,66,80,2,2,"Brisbane Lions",117.436974789916,6,16,3,4
481,79,87,0,519,67,72,4,2,Collingwood,107.900207900208,6,16,4,4
511,73,77,0,551,73,79,10,2,Hawthorn,107.827788649706,6,16,5,4
513,69,94,0,760,74,111,7,3,Geelong,148.148148148148,6,12,6,3
447,57,73,0,505,65,72,16,3,Sydney,112.975391498881,6,12,7,3
428,80,61,0,451,58,65,1,3,Adelaide,105.373831775701,6,12,8,3
605,89,65,0,623,86,93,5,3,Essendon,102.97520661157,6,12,9,3
555,81,83,0,569,79,81,12,3,"North Melbourne",102.522522522523,6,12,10,3
507,69,75,0,495,73,70,15,3,"St Kilda",97.6331360946746,6,12,11,3
589,91,63,0,555,83,82,18,3,"Western Bulldogs",94.2275042444822,6,12,12,3
613,73,65,0,557,90,82,6,4,Fremantle,90.8646003262643,6,8,13,2
743,89,101,0,569,109,78,3,4,Carlton,76.5814266487214,6,8,14,2
640,82,70,0,436,93,61,11,6,Melbourne,68.125,6,0,15,0
771,87,63,0,501,114,73,14,6,Richmond,64.9805447470817,6,0,16,0
