against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1225,175,256,0,1936,175,280,7,3,Geelong,158.040816326531,17,56,1,14
1512,216,228,0,1632,216,234,12,5,"North Melbourne",107.936507936508,17,48,2,12
1604,206,233,0,1823,233,265,13,6,"Port Adelaide",113.653366583541,17,44,3,11
1401,189,229,0,1591,202,227,17,6,"West Coast",113.561741613133,17,44,4,11
1413,201,199,0,1561,202,227,10,7,Hawthorn,110.474168435952,17,40,5,10
1540,208,248,0,1538,222,215,4,7,Collingwood,99.8701298701299,17,40,6,10
1336,172,195,0,1557,194,227,16,8,Sydney,116.541916167665,17,36,7,9
1776,222,205,0,1717,259,252,5,8,Essendon,96.6779279279279,17,36,8,9
1480,190,204,0,1398,215,199,15,8,"St Kilda",94.4594594594595,17,36,9,9
1840,238,212,0,1706,267,249,18,8,"Western Bulldogs",92.7173913043478,17,36,10,9
1436,224,224,1,1592,202,228,2,8,"Brisbane Lions",110.863509749304,17,34,11,8
1336,202,191,0,1451,189,210,1,9,Adelaide,108.607784431138,17,32,12,8
1696,232,195,0,1665,244,245,6,10,Fremantle,98.1721698113208,17,28,13,7
2257,247,231,0,1683,335,242,3,13,Carlton,74.5680106335844,17,16,14,4
1886,254,185,0,1403,272,203,11,14,Melbourne,74.390243902439,17,12,15,3
1991,251,192,1,1476,290,214,14,15,Richmond,74.1336012054244,17,6,16,1
