against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
718,100,150,0,930,103,130,17,2,"West Coast",129.526462395543,10,32,1,8
777,111,148,0,1204,111,176,7,3,Geelong,154.954954954955,10,28,2,7
790,124,119,0,911,111,132,10,3,Hawthorn,115.316455696203,10,28,3,7
892,130,147,0,963,127,136,4,3,Collingwood,107.959641255605,10,28,4,7
762,126,119,0,827,106,118,1,4,Adelaide,108.530183727034,10,24,5,6
942,132,129,0,1011,135,147,5,4,Essendon,107.324840764331,10,24,6,6
894,126,137,0,899,128,127,13,4,"Port Adelaide",100.559284116331,10,24,7,6
979,133,139,0,967,141,138,12,4,"North Melbourne",98.7742594484168,10,24,8,6
762,90,111,0,867,112,126,16,5,Sydney,113.779527559055,10,20,9,5
1035,141,117,0,987,149,145,18,5,"Western Bulldogs",95.3623188405797,10,20,10,5
896,140,131,1,851,126,120,2,5,"Brisbane Lions",94.9776785714286,10,18,11,4
945,129,113,0,917,136,134,6,6,Fremantle,97.037037037037,10,16,12,4
876,108,120,0,756,128,106,15,6,"St Kilda",86.3013698630137,10,16,13,4
1242,150,148,0,1018,182,145,3,7,Carlton,81.9645732689211,10,12,14,3
1040,152,109,0,769,148,110,11,9,Melbourne,73.9423076923077,10,4,15,1
1150,154,109,1,823,166,119,14,9,Richmond,71.5652173913043,10,2,16,0
