against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1090,154,218,0,1658,156,240,7,3,Geelong,152.110091743119,15,48,1,12
1210,178,176,0,1412,172,206,10,5,Hawthorn,116.694214876033,15,40,2,10
1379,197,204,0,1398,197,199,12,5,"North Melbourne",101.377810007252,15,40,3,10
1230,162,199,0,1321,178,187,17,6,"West Coast",107.39837398374,15,36,4,9
1430,188,209,0,1505,207,216,13,6,"Port Adelaide",105.244755244755,15,36,5,9
1298,182,220,0,1360,186,190,4,6,Collingwood,104.776579352851,15,36,6,9
1544,206,186,0,1572,223,231,18,6,"Western Bulldogs",101.813471502591,15,36,7,9
1152,144,173,0,1319,168,191,16,7,Sydney,114.496527777778,15,32,8,8
1093,187,171,0,1245,151,179,1,7,Adelaide,113.906678865508,15,32,9,8
1549,199,187,0,1507,225,220,5,7,Essendon,97.2885732730794,15,32,10,8
1301,167,178,0,1192,189,169,15,8,"St Kilda",91.6218293620292,15,28,11,7
1334,200,194,1,1280,189,181,2,8,"Brisbane Lions",95.952023988006,15,26,12,6
1455,201,177,0,1467,209,215,6,9,Fremantle,100.824742268041,15,24,13,6
1983,219,210,0,1536,294,221,3,11,Carlton,77.4583963691377,15,16,14,4
1597,229,169,0,1267,228,183,11,12,Melbourne,79.3362554790232,15,12,15,3
1698,228,170,1,1304,245,189,14,13,Richmond,76.7962308598351,15,6,16,1
