against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1026,144,204,0,1578,147,229,7,3,Geelong,153.801169590643,14,44,1,11
1077,141,191,0,1259,156,178,17,5,"West Coast",116.898792943361,14,36,2,9
1134,168,161,0,1283,161,187,10,5,Hawthorn,113.139329805996,14,36,3,9
1218,168,210,0,1296,175,181,4,5,Collingwood,106.4039408867,14,36,4,9
1301,185,194,0,1316,186,187,12,5,"North Melbourne",101.152959262106,14,36,5,9
1011,171,163,0,1165,140,167,1,6,Adelaide,115.232443125618,14,32,6,8
1446,192,175,0,1441,209,211,18,6,"Western Bulldogs",99.6542185338866,14,32,7,8
1418,188,173,0,1409,205,206,5,6,Essendon,99.3653032440056,14,32,8,8
1368,180,188,0,1352,198,194,13,6,"Port Adelaide",98.8304093567251,14,32,9,8
1052,134,161,0,1157,153,166,16,7,Sydney,109.980988593156,14,28,10,7
1373,191,165,0,1389,197,204,6,8,Fremantle,101.165331391114,14,24,11,6
1221,159,162,0,1110,177,158,15,8,"St Kilda",90.9090909090909,14,24,12,6
1252,190,176,1,1154,177,163,2,8,"Brisbane Lions",92.1725239616613,14,22,13,5
1821,207,200,0,1436,269,206,3,10,Carlton,78.8577704557935,14,16,14,4
1471,211,159,0,1185,210,171,11,11,Melbourne,80.5574439157036,14,12,15,3
1569,213,160,1,1228,226,178,14,12,Richmond,78.2664117272148,14,6,16,1
