against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1102,166,237,0,1731,156,249,10,1,Hawthorn,157.078039927405,16,60,1,15
1238,182,213,1,1743,176,255,4,3,Collingwood,140.791599353796,16,50,2,12
1194,162,246,0,1608,172,227,15,6,"St Kilda",134.673366834171,16,40,3,10
1241,185,224,0,1466,176,207,11,6,Melbourne,118.130539887188,16,40,4,10
1401,207,219,0,1581,199,227,14,6,Richmond,112.847965738758,16,40,5,10
1491,213,217,0,1471,213,209,3,6,Carlton,98.6586183769282,16,40,6,10
1566,204,215,0,1541,227,221,18,6,"Western Bulldogs",98.4035759897829,16,40,7,10
1457,203,239,0,1451,209,202,19,9,Fitzroy,99.5881949210707,16,28,8,7
1812,270,202,0,1264,257,177,12,12,"North Melbourne",69.757174392936,16,16,9,4
1677,237,186,1,1266,240,180,5,12,Essendon,75.4919499105546,16,14,10,3
1850,278,164,0,1418,262,209,7,14,Geelong,76.6486486486486,16,8,11,2
1669,247,192,0,1158,237,161,16,14,Sydney,69.3828639904134,16,8,12,2
