against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
680,98,164,0,1130,97,161,10,1,Hawthorn,166.176470588235,10,36,1,9
834,126,151,0,1069,118,153,11,2,Melbourne,128.177458033573,10,32,2,8
836,110,135,1,1053,121,153,4,2,Collingwood,125.956937799043,10,30,3,7
877,133,138,0,1086,124,158,14,3,Richmond,123.831242873432,10,28,4,7
793,115,160,0,994,113,139,15,4,"St Kilda",125.346784363178,10,24,5,6
953,149,141,0,903,134,127,3,4,Carlton,94.7534102833158,10,24,6,6
1078,130,137,0,965,158,138,18,5,"Western Bulldogs",89.5176252319109,10,20,7,5
1035,147,152,0,998,148,141,19,6,Fitzroy,96.4251207729469,10,16,8,4
1184,158,139,0,895,171,126,12,7,"North Melbourne",75.5912162162162,10,12,9,3
986,146,125,1,809,140,114,5,7,Essendon,82.0486815415822,10,10,10,2
1194,192,114,0,954,167,140,7,9,Geelong,79.8994974874372,10,4,11,1
1147,163,111,0,741,164,105,16,9,Sydney,64.6033129904098,10,4,12,1
