against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1536,222,314,0,2336,219,337,10,3,Hawthorn,152.083333333333,21,72,1,18
1480,214,298,0,2086,211,298,15,6,"St Kilda",140.945945945946,21,60,2,15
1788,258,294,0,2208,255,319,14,6,Richmond,123.489932885906,21,60,3,15
1734,240,282,1,2244,249,327,4,6,Collingwood,129.411764705882,21,58,4,14
1927,277,281,0,1997,275,286,3,8,Carlton,103.632589517385,21,52,5,13
1667,239,283,1,1897,238,269,11,9,Melbourne,113.79724055189,21,46,6,11
1831,253,320,0,1952,263,272,19,10,Fitzroy,106.608410704533,21,44,7,11
2127,297,266,0,1892,305,271,18,10,"Western Bulldogs",88.9515749882463,21,44,8,11
2420,332,254,1,1646,348,232,12,15,"North Melbourne",68.0165289256198,21,22,9,5
2413,343,218,0,1970,345,292,7,16,Geelong,81.6411106506424,21,20,10,5
2157,303,259,1,1621,309,227,5,16,Essendon,75.150672229949,21,18,11,4
2256,330,239,0,1487,321,208,16,19,Sydney,65.9131205673759,21,8,12,2
