against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
589,73,135,0,927,86,132,10,1,Hawthorn,157.385398981324,8,28,1,7
661,103,132,0,924,93,132,11,1,Melbourne,139.788199697428,8,28,2,7
663,87,112,1,898,96,131,4,1,Collingwood,135.444947209653,8,26,3,6
713,113,111,0,867,100,126,14,3,Richmond,121.598877980365,8,20,4,5
663,99,130,0,796,94,111,15,3,"St Kilda",120.060331825038,8,20,5,5
782,122,117,0,777,110,110,3,3,Carlton,99.3606138107417,8,20,6,5
837,99,109,0,763,123,109,18,4,"Western Bulldogs",91.1589008363202,8,16,7,4
867,117,120,0,804,125,114,19,5,Fitzroy,92.7335640138408,8,12,8,3
979,127,96,0,708,142,102,12,6,"North Melbourne",72.3186925434116,8,8,9,2
810,120,96,1,624,115,88,5,6,Essendon,77.037037037037,8,6,10,1
946,154,87,0,723,132,106,7,7,Geelong,76.4270613107822,8,4,11,1
916,130,99,0,615,131,86,16,7,Sydney,67.1397379912664,8,4,12,1
