against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
528,72,102,1,810,76,118,4,0,Collingwood,153.409090909091,7,26,1,6
537,63,120,0,780,79,110,10,1,Hawthorn,145.251396648045,7,24,2,6
589,91,110,0,818,83,118,11,1,Melbourne,138.879456706282,7,24,3,6
660,96,101,0,707,94,101,3,2,Carlton,107.121212121212,7,20,4,5
643,97,85,0,745,91,110,14,3,Richmond,115.863141524106,7,16,5,4
575,89,115,0,661,81,91,15,3,"St Kilda",114.95652173913,7,16,6,4
758,92,92,0,644,111,92,18,4,"Western Bulldogs",84.9604221635884,7,12,7,3
778,106,101,0,671,112,95,19,5,Fitzroy,86.2467866323908,7,8,8,2
832,112,86,0,656,120,95,12,5,"North Melbourne",78.8461538461538,7,8,9,2
691,103,89,1,545,98,76,5,5,Essendon,78.8712011577424,7,6,10,1
840,132,75,0,651,118,96,7,6,Geelong,77.5,7,4,11,1
783,111,88,0,526,112,73,16,6,Sydney,67.1775223499361,7,4,12,1
