against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1249,193,263,0,1961,176,283,10,2,Hawthorn,157.005604483587,18,64,1,16
1453,205,239,1,1955,208,286,4,4,Collingwood,134.549208534067,18,54,2,13
1308,180,266,0,1790,188,254,15,6,"St Kilda",136.850152905199,18,48,3,12
1556,224,250,0,1858,222,268,14,6,Richmond,119.408740359897,18,48,4,12
1640,230,249,0,1737,235,248,3,6,Carlton,105.914634146341,18,48,5,12
1387,211,244,1,1606,196,227,11,7,Melbourne,115.789473684211,18,42,6,10
1826,236,240,0,1656,265,236,18,8,"Western Bulldogs",90.6900328587076,18,40,7,10
1616,218,268,0,1654,233,231,19,10,Fitzroy,102.351485148515,18,32,8,8
1862,260,212,1,1412,267,200,5,13,Essendon,75.8324382384533,18,18,9,4
2043,297,223,1,1405,291,197,12,13,"North Melbourne",68.7714145863926,18,18,10,4
2117,311,185,0,1631,301,241,7,15,Geelong,77.0429853566367,18,12,11,3
1925,281,207,0,1317,274,185,16,16,Sydney,68.4155844155844,18,8,12,2
