against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1364,236,263,1,1877,188,269,14,2,Richmond,137.609970674487,15,50,1,12
1274,188,202,0,1630,181,238,7,4,Geelong,127.943485086342,15,44,2,11
1421,215,267,0,1665,201,233,3,4,Carlton,117.171006333568,15,44,3,11
1294,184,211,0,1621,185,235,12,5,"North Melbourne",125.270479134467,15,40,4,10
1520,206,262,1,1582,219,220,4,6,Collingwood,104.078947368421,15,34,5,8
1575,207,248,0,1556,228,218,10,7,Hawthorn,98.7936507936508,15,32,6,8
1509,219,216,0,1488,215,212,16,7,Sydney,98.6083499005964,15,32,7,8
1397,209,218,0,1484,198,211,5,9,Essendon,106.227630637079,15,24,8,6
1823,233,210,0,1548,265,223,11,10,Melbourne,84.9149753154142,15,20,9,5
1935,279,209,1,1601,276,232,19,11,Fitzroy,82.7390180878553,15,14,10,3
1747,247,192,1,1284,250,182,15,11,"St Kilda",73.4974241556955,15,14,11,3
1905,243,168,0,1428,277,210,18,12,"Western Bulldogs",74.9606299212598,15,12,12,3
