against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1544,254,296,1,2192,215,316,14,3,Richmond,141.968911917098,17,54,1,13
1472,218,228,0,1854,209,271,7,4,Geelong,125.951086956522,17,52,2,13
1481,209,237,0,1869,212,272,12,5,"North Melbourne",126.198514517218,17,48,3,12
1657,241,300,0,1926,236,271,3,5,Carlton,116.234158117079,17,48,4,12
1749,225,298,1,1942,254,274,4,6,Collingwood,111.034877072613,17,42,5,10
1728,240,257,0,1745,248,248,16,7,Sydney,100.983796296296,17,40,6,10
1884,234,273,0,1785,275,252,10,9,Hawthorn,94.7452229299363,17,32,7,8
1646,242,241,0,1735,234,249,5,10,Essendon,105.407047387606,17,28,8,7
2061,267,237,0,1743,299,251,11,12,Melbourne,84.570596797671,17,20,9,5
2172,276,191,0,1691,316,250,18,13,"Western Bulldogs",77.8545119705341,17,16,10,4
2172,306,231,1,1803,311,262,19,13,Fitzroy,83.0110497237569,17,14,11,3
2180,284,207,1,1461,316,209,15,13,"St Kilda",67.0183486238532,17,14,12,3
