against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
198,30,43,0,241,28,33,3,0,Carlton,121.717171717172,2,8,1,2
216,30,22,0,262,31,40,11,0,Melbourne,121.296296296296,2,8,2,2
158,26,27,0,189,22,27,16,0,Sydney,119.620253164557,2,8,3,2
194,32,42,0,222,27,30,10,1,Hawthorn,114.432989690722,2,4,4,1
148,34,24,0,156,19,22,12,1,"North Melbourne",105.405405405405,2,4,5,1
230,38,30,0,228,32,33,14,1,Richmond,99.1304347826087,2,4,6,1
217,25,37,0,211,32,29,5,1,Essendon,97.2350230414746,2,4,7,1
253,19,31,0,241,39,35,19,1,Fitzroy,95.2569169960474,2,4,8,1
188,32,35,0,155,26,20,4,1,Collingwood,82.4468085106383,2,4,9,1
197,35,27,0,189,27,27,7,2,Geelong,95.9390862944162,2,0,10,0
226,34,24,0,186,32,27,18,2,"Western Bulldogs",82.3008849557522,2,0,11,0
238,40,33,0,183,33,25,15,2,"St Kilda",76.890756302521,2,0,12,0
