against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
292,40,60,0,360,42,50,3,0,Carlton,123.287671232877,3,12,1,3
250,52,46,0,304,33,43,12,1,"North Melbourne",121.6,3,8,2,2
318,42,49,0,367,46,53,5,1,Essendon,115.408805031447,3,8,3,2
313,55,58,0,352,43,49,10,1,Hawthorn,112.460063897764,3,8,4,2
335,47,31,0,355,48,54,11,1,Melbourne,105.970149253731,3,8,5,2
314,38,44,0,290,46,41,16,1,Sydney,92.3566878980892,3,8,6,2
358,52,50,1,356,51,51,14,1,Richmond,99.4413407821229,3,6,7,1
290,44,44,0,308,41,44,7,2,Geelong,106.206896551724,3,4,8,1
318,48,58,0,274,45,36,4,2,Collingwood,86.1635220125786,3,4,9,1
401,41,49,0,343,60,49,19,2,Fitzroy,85.5361596009975,3,4,10,1
366,60,47,1,311,51,44,15,2,"St Kilda",84.9726775956284,3,2,11,0
345,51,34,0,280,49,41,18,3,"Western Bulldogs",81.1594202898551,3,0,12,0
