against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
959,143,144,0,1230,136,181,5,2,Essendon,128.258602711157,10,32,1,8
1109,131,137,0,1175,163,173,12,3,"North Melbourne",105.95130748422,10,28,2,7
967,121,164,0,1214,141,175,10,4,Hawthorn,125.542916235781,10,24,3,6
1066,136,124,0,1174,155,175,18,4,"Western Bulldogs",110.131332082552,10,24,4,6
1025,125,141,0,1029,150,148,7,4,Geelong,100.390243902439,10,24,5,6
1043,119,120,0,1038,154,153,4,4,Collingwood,99.5206136145733,10,24,6,6
1124,134,156,0,1110,165,159,3,5,Carlton,98.7544483985765,10,20,7,5
1086,132,141,0,1023,159,147,11,5,Melbourne,94.1988950276243,10,20,8,5
1132,148,139,0,1165,164,171,14,6,Richmond,102.91519434629,10,16,9,4
964,160,129,0,993,134,144,16,7,Sydney,103.008298755187,10,12,10,3
1179,135,137,0,1133,174,166,19,7,Fitzroy,96.0983884648007,10,12,11,3
1497,177,129,0,867,220,123,15,9,"St Kilda",57.9158316633267,10,4,12,1
