against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1313,185,192,0,1770,188,263,5,2,Essendon,134.805788271135,14,48,1,12
1394,200,172,0,1594,199,237,18,4,"Western Bulldogs",114.347202295552,14,40,2,10
1386,162,232,1,1642,204,235,10,5,Hawthorn,118.470418470418,14,34,3,8
1514,182,201,1,1539,222,223,12,5,"North Melbourne",101.651254953765,14,34,4,8
1479,177,217,0,1549,217,222,3,6,Carlton,104.73292765382,14,32,5,8
1430,176,171,0,1431,209,210,4,7,Collingwood,100.06993006993,14,28,6,7
1514,182,194,0,1442,222,208,7,7,Geelong,95.2443857331572,14,28,7,7
1556,182,207,0,1563,229,226,19,8,Fitzroy,100.449871465296,14,24,8,6
1601,203,194,0,1532,233,223,14,8,Richmond,95.6901936289819,14,24,9,6
1324,214,192,0,1440,185,208,16,9,Sydney,108.761329305136,14,20,10,5
1542,216,185,0,1337,221,192,11,9,Melbourne,86.7055771725032,14,20,11,5
2023,253,175,0,1237,295,177,15,13,"St Kilda",61.1468116658428,14,4,12,1
