against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1991,275,301,0,2755,286,409,5,3,Essendon,138.37267704671,22,76,1,19
2000,284,281,0,2417,286,356,18,6,"Western Bulldogs",120.85,22,64,2,16
2024,266,355,1,2647,293,382,10,6,Hawthorn,130.780632411067,22,62,3,15
2104,262,324,0,2430,307,351,3,7,Carlton,115.494296577947,22,60,4,15
2431,301,327,1,2379,355,342,12,8,"North Melbourne",97.8609625668449,22,54,5,13
2263,289,303,0,2277,329,329,7,10,Geelong,100.618647812638,22,48,6,12
2180,290,265,0,2197,315,322,4,12,Collingwood,100.779816513761,22,40,7,10
2590,316,292,0,2362,379,345,14,13,Richmond,91.1969111969112,22,36,8,9
2452,298,321,0,2301,359,330,19,15,Fitzroy,93.8417618270799,22,28,9,7
2349,333,311,0,2219,336,318,16,16,Sydney,94.465730097914,22,24,10,6
2527,325,279,0,1965,367,281,11,16,Melbourne,77.7601899485556,22,24,11,6
2937,381,261,0,1899,426,273,15,19,"St Kilda",64.6578140960163,22,12,12,3
