against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1030,148,155,0,1343,147,198,5,2,Essendon,130.388349514563,11,36,1,9
1222,142,148,1,1288,180,190,12,3,"North Melbourne",105.400981996727,11,30,2,7
1156,148,145,0,1285,168,190,18,4,"Western Bulldogs",111.159169550173,11,28,3,7
1080,132,175,1,1327,158,192,10,4,Hawthorn,122.87037037037,11,26,4,6
1211,143,170,0,1220,178,175,3,5,Carlton,100.74318744839,11,24,5,6
1166,146,149,0,1139,170,165,7,5,Geelong,97.6843910806175,11,24,6,6
1153,133,129,0,1125,170,166,4,5,Collingwood,97.5715524718127,11,24,7,6
1233,159,158,0,1286,179,188,14,6,Richmond,104.298459042985,11,20,8,5
1207,151,152,0,1124,176,162,11,6,Melbourne,93.1234465617233,11,20,9,5
1289,143,158,0,1274,191,186,19,7,Fitzroy,98.8363072148953,11,16,10,4
1077,171,134,0,1064,151,155,16,8,Sydney,98.7929433611885,11,12,11,3
1608,198,141,0,957,235,136,15,10,"St Kilda",59.5149253731343,11,4,12,1
