against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
768,114,109,0,931,109,137,5,2,Essendon,121.223958333333,8,24,1,6
860,104,103,0,961,126,143,18,3,"Western Bulldogs",111.744186046512,8,20,2,5
881,101,104,0,920,130,136,12,3,"North Melbourne",104.426787741203,8,20,3,5
800,92,94,0,796,118,117,4,3,Collingwood,99.5,8,20,4,5
792,96,125,0,941,116,136,10,4,Hawthorn,118.813131313131,8,16,5,4
885,117,114,0,984,128,145,14,4,Richmond,111.186440677966,8,16,6,4
854,110,126,0,918,124,132,3,4,Carlton,107.494145199063,8,16,7,4
841,109,105,0,843,122,123,11,4,Melbourne,100.237812128419,8,16,8,4
866,104,108,0,792,127,114,7,4,Geelong,91.4549653579677,8,16,9,4
738,120,110,0,812,103,117,16,5,Sydney,110.027100271003,8,12,10,3
927,105,113,0,893,137,130,19,5,Fitzroy,96.3322545846818,8,12,11,3
1189,139,100,0,610,175,85,15,7,"St Kilda",51.3036164844407,8,4,12,1
