against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1725,249,248,0,2294,246,341,5,3,Essendon,132.985507246377,19,64,1,16
1814,254,231,0,2199,260,328,18,5,"Western Bulldogs",121.22381477398,19,56,2,14
1802,230,309,1,2343,262,339,10,5,Hawthorn,130.022197558269,19,54,3,13
1863,225,288,0,2178,273,315,3,6,Carlton,116.908212560386,19,52,4,13
2090,254,274,1,2044,306,295,12,7,"North Melbourne",97.799043062201,19,46,5,11
1991,251,265,0,1987,290,287,7,9,Geelong,99.7990959316926,19,40,6,10
1921,247,228,0,1938,279,285,4,10,Collingwood,100.884955752212,19,36,7,9
2121,243,283,0,2029,313,291,19,12,Fitzroy,95.6624233851957,19,28,8,7
2304,276,253,0,2053,338,300,14,12,Richmond,89.1059027777778,19,28,9,7
2118,282,246,0,1680,306,239,11,13,Melbourne,79.3201133144476,19,24,10,6
1996,286,268,0,1912,285,274,16,14,Sydney,95.7915831663327,19,20,11,5
2567,323,227,0,1655,374,238,15,17,"St Kilda",64.4721464744838,19,8,12,2
