against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
511,67,66,0,654,74,98,18,1,"Western Bulldogs",127.984344422701,5,16,1,4
490,64,71,0,587,71,86,5,1,Essendon,119.795918367347,5,16,2,4
488,62,60,0,570,71,85,4,1,Collingwood,116.803278688525,5,16,3,4
562,76,80,0,710,81,105,14,2,Richmond,126.334519572954,5,12,4,3
570,72,74,0,566,83,82,11,2,Melbourne,99.2982456140351,5,12,5,3
528,66,73,0,679,77,101,3,3,Carlton,128.598484848485,5,8,6,2
493,79,72,0,522,69,75,16,3,Sydney,105.882352941176,5,8,7,2
576,66,84,0,582,85,83,10,3,Hawthorn,101.041666666667,5,8,8,2
611,71,64,0,562,90,83,12,3,"North Melbourne",91.9803600654664,5,8,9,2
643,67,63,0,537,96,79,7,3,Geelong,83.5147744945568,5,8,10,2
643,67,76,0,544,96,78,19,4,Fitzroy,84.6034214618974,5,4,11,1
789,93,67,0,391,116,54,15,4,"St Kilda",49.5564005069708,5,4,12,1
