against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1727,257,280,0,2356,245,346,10,3,Hawthorn,136.421540243196,19,64,1,16
1450,238,236,1,1694,202,243,4,5,Collingwood,116.827586206897,19,54,2,13
1631,257,277,0,2035,229,293,3,6,Carlton,124.770079705702,19,52,3,13
1657,229,247,0,1717,238,245,11,7,Melbourne,103.621001810501,19,48,4,12
1798,280,270,0,1938,253,278,17,9,"West Coast",107.786429365962,19,40,5,10
1523,227,236,0,1628,216,232,18,9,"Western Bulldogs",106.894287590282,19,40,6,10
1788,222,233,0,1901,261,278,5,9,Essendon,106.319910514541,19,40,7,10
1889,251,309,0,1827,273,253,16,9,Sydney,96.7178401270513,19,40,8,10
1881,249,260,0,2048,272,298,7,10,Geelong,108.878256246677,19,36,9,9
2240,296,250,0,1810,324,260,14,12,Richmond,80.8035714285714,19,28,10,7
2212,262,258,1,2022,325,294,12,12,"North Melbourne",91.4104882459313,19,26,11,6
2108,272,272,0,1850,306,263,19,13,Fitzroy,87.7609108159393,19,24,12,6
2154,306,242,0,1532,308,215,2,13,"Brisbane Lions",71.1234911792015,19,24,13,6
1777,253,229,0,1477,254,208,15,15,"St Kilda",83.1176139561058,19,16,14,4
