against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1795,265,294,0,2484,255,365,10,3,Hawthorn,138.384401114206,20,68,1,17
1523,251,250,1,1768,212,253,4,5,Collingwood,116.086671043992,20,58,2,14
1768,274,298,0,2176,249,313,3,6,Carlton,123.076923076923,20,56,3,14
1767,237,263,0,1817,255,259,11,8,Melbourne,102.829654782117,20,48,4,12
1886,290,283,0,2035,266,292,17,9,"West Coast",107.900318133616,20,44,5,11
1623,243,244,0,1738,230,249,18,9,"Western Bulldogs",107.085643869378,20,44,6,11
1986,264,325,0,1987,287,277,16,9,Sydney,100.050352467271,20,44,7,11
1862,236,246,0,1974,271,288,5,10,Essendon,106.015037593985,20,40,8,10
2009,263,268,0,2116,291,308,7,11,Geelong,105.326032852165,20,36,9,9
2340,312,270,0,1896,338,271,14,13,Richmond,81.025641025641,20,28,10,7
2240,326,258,0,1632,319,229,2,13,"Brisbane Lions",72.8571428571429,20,28,11,7
2353,283,275,1,2159,345,314,12,13,"North Melbourne",91.755206119847,20,26,12,6
2268,288,285,0,1947,330,277,19,14,Fitzroy,85.8465608465608,20,24,13,6
1874,266,239,0,1565,268,221,15,16,"St Kilda",83.5112059765208,20,16,14,4
