against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1493,227,237,0,1953,211,286,10,3,Hawthorn,130.810448760884,16,52,1,13
1249,193,216,0,1440,176,204,11,4,Melbourne,115.29223378703,16,48,2,12
1397,215,231,0,1713,197,247,3,5,Carlton,122.619899785254,16,44,3,11
1202,200,196,0,1366,167,195,4,5,Collingwood,113.643926788686,16,44,4,11
1469,179,200,0,1646,215,241,5,7,Essendon,112.049012933969,16,36,5,9
1502,236,221,0,1637,211,236,17,8,"West Coast",108.988015978695,16,32,6,8
1302,192,191,0,1343,185,192,18,8,"Western Bulldogs",103.149001536098,16,32,7,8
1567,211,255,0,1533,226,213,16,8,Sydney,97.8302488832163,16,32,8,8
1634,206,215,0,1625,238,235,7,10,Geelong,99.4492044063647,16,24,9,6
1865,221,219,0,1737,274,253,12,10,"North Melbourne",93.1367292225201,16,24,10,6
1845,267,205,0,1339,263,189,2,10,"Brisbane Lions",72.5745257452574,16,24,11,6
1723,229,225,0,1545,249,220,19,11,Fitzroy,89.6691816598955,16,20,12,5
1900,250,213,0,1461,275,208,14,11,Richmond,76.8947368421053,16,20,13,5
1432,196,198,0,1242,206,174,15,12,"St Kilda",86.731843575419,16,16,14,4
