against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1162,178,193,0,1621,164,238,10,2,Hawthorn,139.500860585198,13,44,1,11
879,153,160,0,1156,121,166,4,3,Collingwood,131.513083048919,13,40,2,10
1015,157,186,0,1200,143,169,11,3,Melbourne,118.226600985222,13,40,3,10
1124,176,186,0,1416,158,205,3,4,Carlton,125.978647686833,13,36,4,9
1195,193,182,0,1328,167,191,17,7,"West Coast",111.129707112971,13,24,5,6
1278,162,183,0,1365,186,197,7,7,Geelong,106.807511737089,13,24,6,6
1224,150,156,0,1284,179,188,5,7,Essendon,104.901960784314,13,24,7,6
1056,156,155,0,1073,150,153,18,7,"Western Bulldogs",101.609848484848,13,24,8,6
1267,169,202,0,1144,183,157,16,7,Sydney,90.2920284135754,13,24,9,6
1541,179,175,0,1447,227,212,12,8,"North Melbourne",93.9000648929267,13,20,10,5
1543,223,154,0,1060,220,151,2,8,"Brisbane Lions",68.6973428386261,13,20,11,5
1451,185,186,0,1266,211,180,19,9,Fitzroy,87.250172294969,13,16,12,4
1149,159,162,0,990,165,138,15,9,"St Kilda",86.1618798955614,13,16,13,4
1626,216,176,0,1160,235,164,14,10,Richmond,71.3407134071341,13,12,14,3
