against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
460,94,89,0,713,61,104,3,1,Carlton,155,6,20,1,5
442,64,83,0,617,63,89,4,1,Collingwood,139.592760180995,6,20,2,5
630,90,94,0,814,90,120,10,1,Hawthorn,129.206349206349,6,20,3,5
469,67,88,0,592,67,84,11,1,Melbourne,126.226012793177,6,20,4,5
543,87,88,0,736,76,108,17,2,"West Coast",135.543278084715,6,16,5,4
591,87,89,0,677,84,98,7,3,Geelong,114.551607445008,6,12,6,3
490,76,67,0,547,69,80,18,3,"Western Bulldogs",111.632653061224,6,12,7,3
661,79,63,0,603,97,90,5,3,Essendon,91.2254160363086,6,12,8,3
816,72,79,0,667,124,98,12,4,"North Melbourne",81.7401960784314,6,8,9,2
664,82,86,0,518,97,72,16,4,Sydney,78.0120481927711,6,8,10,2
695,95,85,0,457,100,62,2,4,"Brisbane Lions",65.7553956834532,6,8,11,2
544,82,64,0,466,77,67,15,5,"St Kilda",85.6617647058823,6,4,12,1
714,84,101,0,575,105,79,19,5,Fitzroy,80.5322128851541,6,4,13,1
818,98,81,0,555,120,79,14,5,Richmond,67.8484107579462,6,4,14,1
