against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1413,177,249,0,1929,206,280,17,2,"West Coast",136.51804670913,18,64,1,16
1275,165,203,0,1649,185,241,1,5,Adelaide,129.333333333333,18,52,2,13
1539,171,220,0,1942,228,287,15,7,"St Kilda",126.185834957765,18,44,3,11
1419,195,212,0,1502,204,215,16,7,Sydney,105.84918957012,18,44,4,11
1679,215,205,0,1687,244,247,12,7,"North Melbourne",100.476474091721,18,44,5,11
1609,175,236,0,1802,239,261,7,8,Geelong,111.995027967682,18,40,6,10
1693,229,224,0,1880,244,276,2,9,"Brisbane Lions",111.045481393975,18,36,7,9
1649,245,177,0,1713,234,256,6,9,Fremantle,103.8811400849,18,36,8,9
1877,245,219,0,1821,272,267,11,9,Melbourne,97.016515716569,18,36,9,9
1776,210,210,0,1644,261,239,14,9,Richmond,92.5675675675676,18,36,10,9
1743,225,207,1,1623,253,236,13,9,"Port Adelaide",93.1153184165232,18,34,11,8
1938,246,224,0,1880,282,276,18,10,"Western Bulldogs",97.0072239422085,18,32,12,8
1889,221,191,0,1649,278,243,5,11,Essendon,87.2948650079407,18,28,13,7
1900,220,213,0,1551,280,223,4,13,Collingwood,81.6315789473684,18,20,14,5
1826,212,179,0,1499,269,220,10,14,Hawthorn,82.092004381161,18,16,15,4
2158,220,202,1,1612,323,235,3,14,Carlton,74.6987951807229,18,14,16,3
