against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1517,203,264,0,2070,219,301,1,5,Adelaide,136.453526697429,22,68,1,17
1824,222,293,0,2261,267,328,17,5,"West Coast",123.958333333333,22,68,2,17
1696,226,252,0,1974,245,287,16,7,Sydney,116.391509433962,22,60,3,15
1806,198,277,0,2407,268,355,15,8,"St Kilda",133.27796234773,22,56,4,14
2069,263,247,0,2053,301,301,12,9,"North Melbourne",99.2266795553407,22,52,5,13
1906,220,274,0,2134,281,310,7,10,Geelong,111.96222455404,22,48,6,12
2266,298,269,0,2171,328,317,11,10,Melbourne,95.8075904677846,22,48,7,12
2066,266,258,1,2028,300,295,13,10,"Port Adelaide",98.1606969990319,22,46,8,11
2351,299,273,0,2385,342,352,18,11,"Western Bulldogs",101.446193109315,22,44,9,11
2038,292,217,0,2041,291,304,6,11,Fremantle,100.147203140334,22,44,10,11
2164,286,255,0,2139,313,314,2,12,"Brisbane Lions",98.8447319778189,22,40,11,10
2190,252,258,0,2022,323,294,14,12,Richmond,92.3287671232877,22,40,12,10
2302,280,234,0,2118,337,314,5,14,Essendon,92.0069504778454,22,32,13,8
2317,259,224,0,1904,343,280,10,17,Hawthorn,82.1752265861027,22,20,14,5
2425,283,264,0,1884,357,270,4,17,Collingwood,77.6907216494845,22,20,15,5
2670,270,258,1,2016,400,293,3,17,Carlton,75.5056179775281,22,18,16,4
