against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
857,107,147,0,1203,125,176,17,1,"West Coast",140.373395565928,11,40,1,10
1016,152,137,0,1205,144,178,11,3,Melbourne,118.602362204724,11,32,2,8
805,109,139,0,1003,116,144,1,4,Adelaide,124.596273291925,11,28,3,7
986,104,144,0,1212,147,178,7,4,Geelong,122.920892494929,11,28,4,7
1042,136,133,0,1099,151,161,14,4,Richmond,105.470249520154,11,28,5,7
937,115,138,0,888,137,125,16,5,Sydney,94.7705442902882,11,24,6,6
1082,140,117,0,969,157,142,12,5,"North Melbourne",89.5563770794824,11,24,7,6
1000,118,132,0,1044,147,152,15,6,"St Kilda",104.4,11,20,8,5
1010,152,114,0,1014,143,150,6,6,Fremantle,100.39603960396,11,20,9,5
1159,151,144,0,1152,168,168,18,6,"Western Bulldogs",99.3960310612597,11,20,10,5
1083,135,114,1,870,158,126,13,6,"Port Adelaide",80.3324099722992,11,18,11,4
1054,142,124,0,1000,152,146,2,7,"Brisbane Lions",94.876660341556,11,16,12,4
1130,128,116,0,986,167,145,4,7,Collingwood,87.2566371681416,11,16,13,4
1146,132,123,0,957,169,139,5,7,Essendon,83.5078534031414,11,16,14,4
1038,114,116,0,1004,154,148,10,8,Hawthorn,96.7244701348748,11,12,15,3
1225,133,130,1,964,182,139,3,8,Carlton,78.6938775510204,11,10,16,2
