against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1364,170,224,0,1832,199,268,17,2,"West Coast",134.310850439883,17,60,1,15
1228,154,197,0,1595,179,233,1,5,Adelaide,129.885993485342,17,48,2,12
1365,189,201,0,1455,196,209,16,6,Sydney,106.593406593407,17,44,3,11
1451,161,206,0,1766,215,260,15,7,"St Kilda",121.70916609235,17,40,4,10
1502,164,220,0,1708,223,248,7,7,Geelong,113.715046604527,17,40,5,10
1583,203,195,0,1587,230,232,12,7,"North Melbourne",100.252684775742,17,40,6,10
1542,216,209,0,1757,221,258,2,8,"Brisbane Lions",113.942931258106,17,36,7,9
1701,231,209,0,1733,245,254,11,8,Melbourne,101.881246325691,17,36,8,9
1635,201,200,0,1538,239,223,14,8,Richmond,94.0672782874618,17,36,9,9
1643,215,195,1,1527,238,222,13,8,"Port Adelaide",92.9397443700548,17,34,10,8
1564,232,169,0,1615,222,241,6,9,Fremantle,103.260869565217,17,32,11,8
1815,231,211,0,1729,264,253,18,10,"Western Bulldogs",95.2617079889807,17,28,12,7
1795,205,180,0,1542,265,227,5,11,Essendon,85.9052924791086,17,24,13,6
1802,212,200,0,1466,265,211,4,12,Collingwood,81.354051054384,17,20,14,5
1729,187,172,0,1450,257,213,10,13,Hawthorn,83.8635049161365,17,16,15,4
2052,210,193,1,1471,307,213,3,14,Carlton,71.6861598440546,17,10,16,2
