against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
692,86,115,0,919,101,134,17,1,"West Coast",132.803468208092,9,32,1,8
774,84,116,0,1034,115,153,7,2,Geelong,133.59173126615,9,28,2,7
806,110,112,0,922,116,135,14,2,Richmond,114.39205955335,9,28,3,7
862,130,112,0,958,122,141,11,3,Melbourne,111.136890951276,9,24,4,6
685,91,115,0,781,99,111,1,4,Adelaide,114.014598540146,9,20,5,5
745,97,120,0,714,108,99,16,4,Sydney,95.8389261744966,9,20,6,5
873,111,93,0,777,127,114,12,4,"North Melbourne",89.0034364261168,9,20,7,5
822,120,100,0,856,117,126,6,5,Fremantle,104.136253041363,9,16,8,4
838,100,106,0,862,123,126,15,5,"St Kilda",102.863961813842,9,16,9,4
933,129,127,0,931,134,134,18,5,"Western Bulldogs",99.7856377277599,9,16,10,4
823,103,98,1,704,120,101,13,5,"Port Adelaide",85.5407047387606,9,14,11,3
819,99,97,0,835,120,123,10,6,Hawthorn,101.953601953602,9,12,12,3
875,125,93,0,801,125,118,2,6,"Brisbane Lions",91.5428571428571,9,12,13,3
885,117,103,0,757,128,109,5,6,Essendon,85.5367231638418,9,12,14,3
1038,108,114,1,816,155,117,3,6,Carlton,78.6127167630058,9,10,15,2
954,108,97,0,757,141,110,4,7,Collingwood,79.3501048218029,9,8,16,2
