against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1553,191,262,0,2026,227,294,17,3,"West Coast",130.457179652286,19,64,1,16
1321,169,225,0,1749,192,254,1,5,Adelaide,132.399697199092,19,56,2,14
1594,178,238,0,2038,236,300,15,7,"St Kilda",127.854454203262,19,48,3,12
1517,203,222,0,1620,219,233,16,7,Sydney,106.789716545814,19,48,4,12
1777,229,219,0,1791,258,262,12,7,"North Melbourne",100.787844682048,19,48,5,12
1773,243,237,0,2001,255,294,2,9,"Brisbane Lions",112.859560067682,19,40,6,10
1705,193,243,0,1857,252,269,7,9,Geelong,108.91495601173,19,40,7,10
1715,257,192,0,1806,243,269,6,9,Fremantle,105.30612244898,19,40,8,10
1852,238,222,1,1746,269,254,13,9,"Port Adelaide",94.2764578833693,19,38,9,9
2035,259,238,0,2020,296,297,18,10,"Western Bulldogs",99.2628992628993,19,36,10,9
1977,267,223,0,1867,285,274,11,10,Melbourne,94.436014162873,19,36,11,9
1869,225,222,0,1710,274,248,14,10,Richmond,91.4927768860353,19,36,12,9
2007,231,199,0,1747,296,258,5,12,Essendon,87.045341305431,19,28,13,7
2004,234,227,0,1649,295,237,4,14,Collingwood,82.2854291417166,19,20,14,5
1947,225,193,0,1579,287,231,10,15,Hawthorn,81.0991268618387,19,16,15,4
2281,235,215,1,1721,341,251,3,15,Carlton,75.4493643138974,19,14,16,3
