against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
939,117,163,0,1309,137,191,17,1,"West Coast",139.403620873269,12,44,1,11
1088,164,152,0,1322,154,195,11,3,Melbourne,121.507352941176,12,36,2,9
1043,113,151,0,1273,155,187,7,4,Geelong,122.051773729626,12,32,3,8
866,116,148,0,1060,125,152,1,5,Adelaide,122.401847575058,12,28,4,7
1151,143,153,0,1179,168,171,14,5,Richmond,102.432667245873,12,28,5,7
1008,126,151,0,997,147,141,16,5,Sydney,98.9087301587302,12,28,6,7
1162,160,124,0,1078,167,159,12,5,"North Melbourne",92.7710843373494,12,28,7,7
1054,124,142,0,1144,155,167,15,6,"St Kilda",108.53889943074,12,24,8,6
1186,148,130,1,988,173,143,13,6,"Port Adelaide",83.3052276559865,12,22,9,5
1136,152,138,0,1140,164,167,2,7,"Brisbane Lions",100.352112676056,12,20,10,5
1277,167,157,0,1255,185,183,18,7,"Western Bulldogs",98.2772122161316,12,20,11,5
1119,165,125,0,1085,159,160,6,7,Fremantle,96.9615728328865,12,20,12,5
1247,143,128,0,1058,184,155,4,8,Collingwood,84.8436246992783,12,16,13,4
1252,148,133,0,1039,184,151,5,8,Essendon,82.9872204472843,12,16,14,4
1138,124,122,0,1058,169,156,10,9,Hawthorn,92.9701230228471,12,12,15,3
1365,147,140,1,1046,203,151,3,9,Carlton,76.6300366300366,12,10,16,2
