against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
234,48,36,0,354,31,53,11,0,Melbourne,151.282051282051,3,12,1,3
237,39,29,0,287,33,43,12,0,"North Melbourne",121.097046413502,3,12,2,3
195,33,38,0,236,27,33,17,0,"West Coast",121.025641025641,3,12,3,3
195,33,36,0,258,27,37,1,1,Adelaide,132.307692307692,3,8,4,2
218,32,36,0,264,31,38,16,1,Sydney,121.100917431193,3,8,5,2
333,45,31,0,289,48,43,14,1,Richmond,86.7867867867868,3,8,6,2
200,38,28,0,226,27,33,6,2,Fremantle,113,3,4,7,1
255,33,30,0,270,37,40,2,2,"Brisbane Lions",105.882352941176,3,4,8,1
305,47,55,0,307,43,42,18,2,"Western Bulldogs",100.655737704918,3,4,9,1
296,26,42,0,288,45,41,7,2,Geelong,97.2972972972973,3,4,10,1
301,37,37,0,283,44,41,4,2,Collingwood,94.0199335548173,3,4,11,1
274,28,35,0,245,41,35,15,2,"St Kilda",89.4160583941606,3,4,12,1
339,21,39,0,303,53,44,3,2,Carlton,89.3805309734513,3,4,13,1
288,36,30,0,240,42,35,5,2,Essendon,83.3333333333333,3,4,14,1
285,33,28,0,184,42,26,13,2,"Port Adelaide",64.5614035087719,3,4,15,1
298,34,33,0,219,44,31,10,3,Hawthorn,73.489932885906,3,0,16,0
