against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
522,66,100,0,736,76,106,17,0,"West Coast",140.996168582375,7,28,1,7
642,102,81,0,759,90,113,11,2,Melbourne,118.224299065421,7,20,2,5
640,58,91,0,745,97,109,7,2,Geelong,116.40625,7,20,3,5
665,89,82,0,742,96,110,14,2,Richmond,111.578947368421,7,20,4,5
609,87,66,0,624,87,93,12,2,"North Melbourne",102.463054187192,7,20,5,5
581,89,74,0,704,82,105,6,3,Fremantle,121.170395869191,7,16,6,4
647,77,87,0,753,95,111,15,3,"St Kilda",116.383307573416,7,16,7,4
556,76,87,0,615,80,88,1,3,Adelaide,110.611510791367,7,16,8,4
752,104,101,0,737,108,106,18,4,"Western Bulldogs",98.0053191489362,7,12,9,3
624,72,94,0,556,92,77,16,4,Sydney,89.1025641025641,7,12,10,3
688,76,76,1,574,102,83,13,4,"Port Adelaide",83.4302325581395,7,10,11,2
785,77,87,1,651,118,94,3,4,Carlton,82.9299363057325,7,10,12,2
725,95,76,0,646,105,95,2,5,"Brisbane Lions",89.1034482758621,7,8,13,2
718,88,76,0,574,105,83,5,5,Essendon,79.9442896935933,7,8,14,2
660,78,67,0,583,97,86,10,6,Hawthorn,88.3333333333333,7,4,15,1
766,88,77,0,581,113,84,4,6,Collingwood,75.8485639686684,7,4,16,1
