against,behinds_against,behinds_for,draws,for,goals_against,goals_for,id,losses,name,percentage,played,pts,rank,wins
1633,199,276,0,2154,239,313,17,3,"West Coast",131.904470300061,20,68,1,17
1402,178,235,0,1837,204,267,1,5,Adelaide,131.027104136947,20,60,2,15
1679,185,250,0,2146,249,316,15,7,"St Kilda",127.814175104229,20,52,3,13
1557,207,232,0,1744,225,252,16,7,Sydney,112.010276172126,20,52,4,13
1885,241,226,0,1876,274,275,12,8,"North Melbourne",99.5225464190981,20,48,5,12
1805,209,252,0,1956,266,284,7,10,Geelong,108.365650969529,20,40,6,10
1897,253,241,0,2041,274,300,2,10,"Brisbane Lions",107.590933052188,20,40,7,10
1843,271,200,0,1886,262,281,6,10,Fremantle,102.333152468801,20,40,8,10
2142,270,249,0,2139,312,315,18,10,"Western Bulldogs",99.859943977591,20,40,9,10
2076,276,239,0,1967,300,288,11,10,Melbourne,94.7495183044316,20,40,10,10
1940,248,231,1,1827,282,266,13,10,"Port Adelaide",94.1752577319588,20,38,11,9
1988,236,233,0,1817,292,264,14,11,Richmond,91.3983903420523,20,36,12,9
2124,246,207,0,1851,313,274,5,13,Essendon,87.1468926553672,20,28,13,7
2051,233,208,0,1696,303,248,10,15,Hawthorn,82.6913700633837,20,20,14,5
2133,249,237,0,1743,314,251,4,15,Collingwood,81.7158931082982,20,20,15,5
2375,245,230,1,1850,355,270,3,15,Carlton,77.8947368421053,20,18,16,4
